solute,solvent,logS,DGsolv,Reference (DOI),Comments,can_smiles_solute,can_smiles_solvent,concat_smiles,is_chonps_halogens,index
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CCO,,-15.02,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCO,O=C(c1ccccc1)C(O)c1ccccc1.CCO,True,20104
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CC(=O)OCC,,-15.7,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCOC(C)=O,O=C(c1ccccc1)C(O)c1ccccc1.CCOC(C)=O,True,20106
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CCc1ccccc1,,-14.95,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCc1ccccc1,O=C(c1ccccc1)C(O)c1ccccc1.CCc1ccccc1,True,20107
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,COC(C)(C)C,,-14.85,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,COC(C)(C)C,O=C(c1ccccc1)C(O)c1ccccc1.COC(C)(C)C,True,20108
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CC(=O)OC,,-15.89,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,COC(C)=O,O=C(c1ccccc1)C(O)c1ccccc1.COC(C)=O,True,20109
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,Cc1ccc(C)cc1,,-14.97,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,Cc1ccc(C)cc1,O=C(c1ccccc1)C(O)c1ccccc1.Cc1ccc(C)cc1,True,20110
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,Cc1c(C)cccc1,,-15.12,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,Cc1ccccc1C,O=C(c1ccccc1)C(O)c1ccccc1.Cc1ccccc1C,True,20112
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,ClC(Cl)(Cl)Cl,,-14.42,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,ClC(Cl)(Cl)Cl,O=C(c1ccccc1)C(O)c1ccccc1.ClC(Cl)(Cl)Cl,True,20113
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,ClC(Cl)Cl,,-16.17,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,ClC(Cl)Cl,O=C(c1ccccc1)C(O)c1ccccc1.ClC(Cl)Cl,True,20114
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,ClCCCl,,-16.12,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,ClCCCl,O=C(c1ccccc1)C(O)c1ccccc1.ClCCCl,True,20115
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,O,,-11.91,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,O,O=C(c1ccccc1)C(O)c1ccccc1.O,True,20117
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CCCO,,-14.86,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCCO,O=C(c1ccccc1)C(O)c1ccccc1.CCCO,True,20103
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,Cc1ccccc1,,-15.15,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,Cc1ccccc1,O=C(c1ccccc1)C(O)c1ccccc1.Cc1ccccc1,True,20111
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,c1ccccc1,,-15.58,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,c1ccccc1,O=C(c1ccccc1)C(O)c1ccccc1.c1ccccc1,True,20118
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CC(=O)OCCCC,,-15.42,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCCCOC(C)=O,O=C(c1ccccc1)C(O)c1ccccc1.CCCCOC(C)=O,True,20101
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CCCCO,,-14.74,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCCCO,O=C(c1ccccc1)C(O)c1ccccc1.CCCCO,True,20100
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CCCCOCCCC,,-14.23,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCCCOCCCC,O=C(c1ccccc1)C(O)c1ccccc1.CCCCOCCCC,True,20102
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CC(C)(O)C,,-14.63,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CC(C)(C)O,O=C(c1ccccc1)C(O)c1ccccc1.CC(C)(C)O,True,20089
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CC(C)CCO,,-14.57,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CC(C)CCO,O=C(c1ccccc1)C(O)c1ccccc1.CC(C)CCO,True,20090
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CC(C)CO,,-14.55,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CC(C)CO,O=C(c1ccccc1)C(O)c1ccccc1.CC(C)CO,True,20091
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CC(O)C,,-14.63,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CC(C)O,O=C(c1ccccc1)C(O)c1ccccc1.CC(C)O,True,20092
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CC(O)CC,,-14.63,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCC(C)O,O=C(c1ccccc1)C(O)c1ccccc1.CCC(C)O,True,20093
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,O1CCOCC1,,-16.48,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,C1COCCO1,O=C(c1ccccc1)C(O)c1ccccc1.C1COCCO1,True,20088
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CCCCCCCCCCO,,-14.51,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCCCCCCCCCO,O=C(c1ccccc1)C(O)c1ccccc1.CCCCCCCCCCO,True,20095
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CCCCCCCCO,,-14.55,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCCCCCCCO,O=C(c1ccccc1)C(O)c1ccccc1.CCCCCCCCO,True,20096
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CCCCCCCO,,-14.58,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCCCCCCO,O=C(c1ccccc1)C(O)c1ccccc1.CCCCCCCO,True,20097
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CCCCCCO,,-14.61,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCCCCCO,O=C(c1ccccc1)C(O)c1ccccc1.CCCCCCO,True,20098
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CCCCCO,,-14.72,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCCCCO,O=C(c1ccccc1)C(O)c1ccccc1.CCCCCO,True,20099
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,CCCC(O)C,,-14.54,10.1016/j.cej.2021.129307,['Abraham Paper (A36)'],O=C(c1ccccc1)C(O)c1ccccc1,CCCC(C)O,O=C(c1ccccc1)C(O)c1ccccc1.CCCC(C)O,True,20094
ON(c1cccc(Cl)c1)C(=O)c2ccccc2,O,,-10.89,10.1016/j.cej.2021.129307,['Abraham Paper (A6)'],O=C(c1ccccc1)N(O)c1cccc(Cl)c1,O,O=C(c1ccccc1)N(O)c1cccc(Cl)c1.O,True,20122
C1=CC=C(C=C1)C(=O)N(C2=CC=CC=C2)O,O,,-11.34,10.1016/j.cej.2021.129307,['Abraham Paper (A6)'],O=C(c1ccccc1)N(O)c1ccccc1,O,O=C(c1ccccc1)N(O)c1ccccc1.O,True,20125
C1=CC=C(C=C1)N(C(=O)C2=CC=CC=C2[N+](=O)[O-])O,O,,-14.49,10.1016/j.cej.2021.129307,['Abraham Paper (A6)'],O=C(c1ccccc1[N+](=O)[O-])N(O)c1ccccc1,O,O=C(c1ccccc1[N+](=O)[O-])N(O)c1ccccc1.O,True,20142
O=C=Nc1ccccc1,O=C=Nc1ccccc1,,-6.57,Compsol pure,solute-solvent same,O=C=Nc1ccccc1,O=C=Nc1ccccc1,O=C=Nc1ccccc1.O=C=Nc1ccccc1,True,20606
O=COCc1ccccc1,O=COCc1ccccc1,,-7.74,Compsol pure,solute-solvent same,O=COCc1ccccc1,O=COCc1ccccc1,O=COCc1ccccc1.O=COCc1ccccc1,True,20719
C1=CC=C(C=C1)OC=O,O,,-3.82,10.1016/j.cej.2021.129307,"["" 'FreeSolv (entry number=212)'""]",O=COc1ccccc1,O,O=COc1ccccc1.O,True,20721
O=Cc1ccccc1,O,,-4.02,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=Cc1ccccc1,O,O=Cc1ccccc1.O,True,20839
O=Cc1ccccc1,ClC(Cl)Cl,,-7.09,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=Cc1ccccc1,ClC(Cl)Cl,O=Cc1ccccc1.ClC(Cl)Cl,True,20837
O=Cc1ccccc1,CCOCC,,-6.08,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=Cc1ccccc1,CCOCC,O=Cc1ccccc1.CCOCC,True,20835
O=Cc1ccccc1,O=Cc1ccccc1,,-7.03,Compsol pure,solute-solvent same,O=Cc1ccccc1,O=Cc1ccccc1,O=Cc1ccccc1.O=Cc1ccccc1,True,20840
O=Cc1ccccc1,CCCCCCCCO,,-6.13,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=Cc1ccccc1,CCCCCCCCO,O=Cc1ccccc1.CCCCCCCCO,True,20834
O=Cc1ccccc1,CCCCCCC,,-5.5,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=Cc1ccccc1,CCCCCCC,O=Cc1ccccc1.CCCCCCC,True,20832
O=Cc1ccccc1,CCCCCC,,-5.53,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=Cc1ccccc1,CCCCCC,O=Cc1ccccc1.CCCCCC,True,20831
O=Cc1ccccc1,CC(Cl)Cl,,-7.23,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=Cc1ccccc1,CC(Cl)Cl,O=Cc1ccccc1.CC(Cl)Cl,True,20830
O=Cc1ccccc1,C1CCCCC1,,-5.71,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=Cc1ccccc1,C1CCCCC1,O=Cc1ccccc1.C1CCCCC1,True,20829
O=Cc1ccccc1,CCCCCCCCCCCCCCCC,,-5.405,10.13020/3eks-j059 10.1016/j.cej.2021.129307,Averaged - std : 0.04,O=Cc1ccccc1,CCCCCCCCCCCCCCCC,O=Cc1ccccc1.CCCCCCCCCCCCCCCC,True,20833
C1=CC=C(C(=C1)C=O)O,O,,-4.71,10.1016/j.cej.2021.129307,"['Abraham Paper (A6)', 'FreeSolv (entry number=47)']",O=Cc1ccccc1O,O,O=Cc1ccccc1O.O,True,20845
Oc1ccccc1C=O,Oc1ccccc1C=O,,-7.47,Compsol pure,solute-solvent same,O=Cc1ccccc1O,O=Cc1ccccc1O,O=Cc1ccccc1O.O=Cc1ccccc1O,True,20846
C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,O,,-17.04,10.1016/j.cej.2021.129307,['Abraham Paper (A6)'],O=P(c1ccccc1)(c1ccccc1)c1ccccc1,O,O=P(c1ccccc1)(c1ccccc1)c1ccccc1.O,True,20980
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCCCO,,-13.26,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],O=S(=O)(c1ccccc1)c1ccccc1,CCCCCO,O=S(=O)(c1ccccc1)c1ccccc1.CCCCCO,True,21077
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,ClCCCC,,-14.13,10.1016/j.cej.2021.129307,['Abraham Paper (A7)'],O=S(=O)(c1ccccc1)c1ccccc1,CCCCCl,O=S(=O)(c1ccccc1)c1ccccc1.CCCCCl,True,21078
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCCO,,-13.36,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],O=S(=O)(c1ccccc1)c1ccccc1,CCCCO,O=S(=O)(c1ccccc1)c1ccccc1.CCCCO,True,21079
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CC(=O)OCCCC,,-14.24,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A3)']",O=S(=O)(c1ccccc1)c1ccccc1,CCCCOC(C)=O,O=S(=O)(c1ccccc1)c1ccccc1.CCCCOC(C)=O,True,21080
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCCOCCCC,,-12.85,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A9)']",O=S(=O)(c1ccccc1)c1ccccc1,CCCCOCCCC,O=S(=O)(c1ccccc1)c1ccccc1.CCCCOCCCC,True,21081
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCO,,-13.47,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],O=S(=O)(c1ccccc1)c1ccccc1,CCCO,O=S(=O)(c1ccccc1)c1ccccc1.CCCO,True,21082
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CO,,-13.79,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],O=S(=O)(c1ccccc1)c1ccccc1,CO,O=S(=O)(c1ccccc1)c1ccccc1.CO,True,21087
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CC(=O)OCC,,-14.56,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A3)']",O=S(=O)(c1ccccc1)c1ccccc1,CCOC(C)=O,O=S(=O)(c1ccccc1)c1ccccc1.CCOC(C)=O,True,21085
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCOCC,,-13.66,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],O=S(=O)(c1ccccc1)c1ccccc1,CCOCC,O=S(=O)(c1ccccc1)c1ccccc1.CCOCC,True,21086
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CC(C)(C)OC,,-13.53,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],O=S(=O)(c1ccccc1)c1ccccc1,COC(C)(C)C,O=S(=O)(c1ccccc1)c1ccccc1.COC(C)(C)C,True,21088
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,O,,-10.08,10.1016/j.cej.2021.129307,"['Abraham Paper (A3)', 'Abraham Paper (A3)', 'Abraham Paper (A3)', 'Abraham Paper (A8)', 'Abraham Paper (A9)']",O=S(=O)(c1ccccc1)c1ccccc1,O,O=S(=O)(c1ccccc1)c1ccccc1.O,True,21091
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CC(=O)OC,,-14.73,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A3)']",O=S(=O)(c1ccccc1)c1ccccc1,COC(C)=O,O=S(=O)(c1ccccc1)c1ccccc1.COC(C)=O,True,21089
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCCCCO,,-13.16,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A2)']",O=S(=O)(c1ccccc1)c1ccccc1,CCCCCCO,O=S(=O)(c1ccccc1)c1ccccc1.CCCCCCO,True,21076
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCO,,-13.63,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],O=S(=O)(c1ccccc1)c1ccccc1,CCO,O=S(=O)(c1ccccc1)c1ccccc1.CCO,True,21084
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCCCCCO,,-13.07,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A2)']",O=S(=O)(c1ccccc1)c1ccccc1,CCCCCCCO,O=S(=O)(c1ccccc1)c1ccccc1.CCCCCCCO,True,21075
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,O1CCOCC1,,-15.03,10.1016/j.cej.2021.129307,['Abraham Paper (A33)'],O=S(=O)(c1ccccc1)c1ccccc1,C1COCCO1,O=S(=O)(c1ccccc1)c1ccccc1.C1COCCO1,True,21060
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCCCCCCCC,,-11.8,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],O=S(=O)(c1ccccc1)c1ccccc1,CCCCCCCCCC,O=S(=O)(c1ccccc1)c1ccccc1.CCCCCCCCCC,True,21073
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,O1CCCC1,,-14.88,10.1016/j.cej.2021.129307,['Abraham Paper (A33)'],O=S(=O)(c1ccccc1)c1ccccc1,C1CCOC1,O=S(=O)(c1ccccc1)c1ccccc1.C1CCOC1,True,21059
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CC(O)(C)C,,-13.21,10.1016/j.cej.2021.129307,"['Abraham Paper (A1)', 'Abraham Paper (A12)']",O=S(=O)(c1ccccc1)c1ccccc1,CC(C)(C)O,O=S(=O)(c1ccccc1)c1ccccc1.CC(C)(C)O,True,21061
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CC(C)(C)CC(C)C,,-11.6,10.1016/j.cej.2021.129307,['Abraham Paper (A31)'],O=S(=O)(c1ccccc1)c1ccccc1,CC(C)CC(C)(C)C,O=S(=O)(c1ccccc1)c1ccccc1.CC(C)CC(C)(C)C,True,21062
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,OCCC(C)C,,-13.14,10.1016/j.cej.2021.129307,"['Abraham Paper (A1)', 'Abraham Paper (A12)']",O=S(=O)(c1ccccc1)c1ccccc1,CC(C)CCO,O=S(=O)(c1ccccc1)c1ccccc1.CC(C)CCO,True,21063
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,OCC(C)C,,-13.18,10.1016/j.cej.2021.129307,"['Abraham Paper (A1)', 'Abraham Paper (A12)']",O=S(=O)(c1ccccc1)c1ccccc1,CC(C)CO,O=S(=O)(c1ccccc1)c1ccccc1.CC(C)CO,True,21064
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CC(O)C,,-13.22,10.1016/j.cej.2021.129307,"['Abraham Paper (A1)', 'Abraham Paper (A12)']",O=S(=O)(c1ccccc1)c1ccccc1,CC(C)O,O=S(=O)(c1ccccc1)c1ccccc1.CC(C)O,True,21065
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCCCCCCCCO,,-12.85,10.1016/j.cej.2021.129307,"['Abraham Paper (A12)', 'Abraham Paper (A2)']",O=S(=O)(c1ccccc1)c1ccccc1,CCCCCCCCCCO,O=S(=O)(c1ccccc1)c1ccccc1.CCCCCCCCCCO,True,21074
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCC(C)CO,,-13.18,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],O=S(=O)(c1ccccc1)c1ccccc1,CCC(C)CO,O=S(=O)(c1ccccc1)c1ccccc1.CCC(C)CO,True,21067
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CC(O)CC,,-13.36,10.1016/j.cej.2021.129307,"['Abraham Paper (A1)', 'Abraham Paper (A12)']",O=S(=O)(c1ccccc1)c1ccccc1,CCC(C)O,O=S(=O)(c1ccccc1)c1ccccc1.CCC(C)O,True,21068
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCC(O)C,,-13.14,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],O=S(=O)(c1ccccc1)c1ccccc1,CCCC(C)O,O=S(=O)(c1ccccc1)c1ccccc1.CCCC(C)O,True,21069
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCCCC,,-11.77,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],O=S(=O)(c1ccccc1)c1ccccc1,CCCCCC,O=S(=O)(c1ccccc1)c1ccccc1.CCCCCC,True,21070
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCCCCC,,-11.78,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],O=S(=O)(c1ccccc1)c1ccccc1,CCCCCCC,O=S(=O)(c1ccccc1)c1ccccc1.CCCCCCC,True,21071
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CCCCCCCC,,-11.79,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],O=S(=O)(c1ccccc1)c1ccccc1,CCCCCCCC,O=S(=O)(c1ccccc1)c1ccccc1.CCCCCCCC,True,21072
C1=CC=C(C=C1)S(=O)(=O)C2=CC=CC=C2,CC(C)OC(C)C,,-13.06,10.1016/j.cej.2021.129307,['Abraham Paper (A12)'],O=S(=O)(c1ccccc1)c1ccccc1,CC(C)OC(C)C,O=S(=O)(c1ccccc1)c1ccccc1.CC(C)OC(C)C,True,21066
[O-][N+](=O)c1ccccc1,c1ccccc1,,-7.6,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=[N+]([O-])c1ccccc1,c1ccccc1,O=[N+]([O-])c1ccccc1.c1ccccc1,True,21501
[O-][N+](=O)c1ccccc1,[O-][N+](=O)c1ccccc1,,-7.965,10.13020/3eks-j059 Compsol pure,Averaged - std : 0.02,O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1ccccc1.O=[N+]([O-])c1ccccc1,True,21500
[O-][N+](=O)c1ccccc1,O,,-4.175000000000001,10.13020/3eks-j059 10.1016/j.cej.2021.129307,Averaged - std : 0.06,O=[N+]([O-])c1ccccc1,O,O=[N+]([O-])c1ccccc1.O,True,21499
[O-][N+](=O)c1ccccc1,ClC(Cl)Cl,,-7.78,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=[N+]([O-])c1ccccc1,ClC(Cl)Cl,O=[N+]([O-])c1ccccc1.ClC(Cl)Cl,True,21497
[O-][N+](=O)c1ccccc1,CCOCC,,-6.85,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=[N+]([O-])c1ccccc1,CCOCC,O=[N+]([O-])c1ccccc1.CCOCC,True,21496
[O-][N+](=O)c1ccccc1,CCCCCCC,,-6.14,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=[N+]([O-])c1ccccc1,CCCCCCC,O=[N+]([O-])c1ccccc1.CCCCCCC,True,21493
[O-][N+](=O)c1ccccc1,CCCCCCCCCCCCCCCC,,-6.17,10.13020/3eks-j059 10.1016/j.cej.2021.129307,Averaged - std : 0.05,O=[N+]([O-])c1ccccc1,CCCCCCCCCCCCCCCC,O=[N+]([O-])c1ccccc1.CCCCCCCCCCCCCCCC,True,21494
[O-][N+](=O)c1ccccc1,CCCCCC,,-6.09,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=[N+]([O-])c1ccccc1,CCCCCC,O=[N+]([O-])c1ccccc1.CCCCCC,True,21492
[O-][N+](=O)c1ccccc1,C1CCCCC1,,-6.62,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=[N+]([O-])c1ccccc1,C1CCCCC1,O=[N+]([O-])c1ccccc1.C1CCCCC1,True,21491
[O-][N+](=O)c1ccccc1,C1CCC2CCCCC2C1,,-6.36,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=[N+]([O-])c1ccccc1,C1CCC2CCCCC2C1,O=[N+]([O-])c1ccccc1.C1CCC2CCCCC2C1,True,21490
[O-][N+](=O)c1ccccc1,CCCCCCCCO,,-6.63,10.13020/3eks-j059,From Minnesota Solvation Database (MNSOL) version 2012,O=[N+]([O-])c1ccccc1,CCCCCCCCO,O=[N+]([O-])c1ccccc1.CCCCCCCCO,True,21495
C1=CC=C(C(=C1)[N+](=O)[O-])O,CCCCCCCCCC,,-6.47,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],O=[N+]([O-])c1ccccc1O,CCCCCCCCCC,O=[N+]([O-])c1ccccc1O.CCCCCCCCCC,True,21513
C1=CC=C(C(=C1)[N+](=O)[O-])O,O,,-4.58,10.1016/j.cej.2021.129307,"['Abraham Paper (A8)', 'FreeSolv (entry number=632)']",O=[N+]([O-])c1ccccc1O,O,O=[N+]([O-])c1ccccc1O.O,True,21517
C1=CC=C(C(=C1)[N+](=O)[O-])O,CCCCCCCC,,-6.49,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],O=[N+]([O-])c1ccccc1O,CCCCCCCC,O=[N+]([O-])c1ccccc1O.CCCCCCCC,True,21512
C1=CC=C(C(=C1)[N+](=O)[O-])O,c1ccc(C)cc1C,,-7.73,10.1016/j.cej.2021.129307,['Abraham Paper (A30)'],O=[N+]([O-])c1ccccc1O,Cc1cccc(C)c1,O=[N+]([O-])c1ccccc1O.Cc1cccc(C)c1,True,21515
C1=CC=C(C(=C1)[N+](=O)[O-])O,CCCCCC,,-6.48,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],O=[N+]([O-])c1ccccc1O,CCCCCC,O=[N+]([O-])c1ccccc1O.CCCCCC,True,21510
C1=CC=C(C(=C1)[N+](=O)[O-])O,CCCCCCC,,-6.49,10.1016/j.cej.2021.129307,['Abraham Paper (A32)'],O=[N+]([O-])c1ccccc1O,CCCCCCC,O=[N+]([O-])c1ccccc1O.CCCCCCC,True,21511
C1=CC=C(C(=C1)[N+](=O)[O-])O,CC(C)(C)CC(C)C,,-6.5,10.1016/j.cej.2021.129307,['Abraham Paper (A31)'],O=[N+]([O-])c1ccccc1O,CC(C)CC(C)(C)C,O=[N+]([O-])c1ccccc1O.CC(C)CC(C)(C)C,True,21509
c1ccc(cc1)CCCO,O,,-6.92,10.1016/j.cej.2021.129307,['FreeSolv (entry number=513)'],OCCCc1ccccc1,O,OCCCc1ccccc1.O,True,21955
